Severity,ID,Waive,Tool,Desc
WARNING,IMPDF-1012,TRUE,,
WARNING,IMPLF-200,,,
WARNING,IMPLF-201,,,
WARNING,IMPFP-3361,,,
WARNING,IMPDBTCL-321,,,
WARNING,IMPPTN-867,,,
WARNING,IMPSYT-21024,,,
WARNING,IMPVFG-1103,,,
WARNING,IMPSP-5123,,,
WARNING,IMPSP-2022,,,
WARNING,IMPOPT-7233,,,
WARNING,IMPOPT-3195,,,
WARNING,IMPOPT-3314,,,
WARNING,IMPCTE-107,,,
ERROR,IMPTCM-48,,,
WARNING,IMPIMEX-4016,,,
WARNING,IMPPSP-1003,,,
WARNING,GLOBAL-100,,,
WARNING,TCLCMD-513,,,
WARNING,TCLCMD-746,,,
ERROR,TCLCMD-917,,,
WARNING,TCLCMD-1012,,,
ERROR,TCLCMD-1130,,,
WARNING,TCLCMD-1142,,,
WARNING,TECHLIB-302,,,
WARNING,TECHLIB-1398,,,
WARNING,TECHLIB-1435,TRUE,,
WARNING,TECHLIB-9153,,,
Info,CDFG-250,TRUE,,
Info,CDFG-372,TRUE,,
Info,CDFG-373,TRUE,,
Info,CDFG-479,TRUE,,
Info,CDFG-500,TRUE,,
Warning,CDFG-508,,,
Info,CDFG-738,TRUE,,
Info,CDFG-739,TRUE,,
Info,CDFG-769,TRUE,,
Info,CDFG-771,TRUE,,
Info,CHNM-102,TRUE,,
Info,CHNM-104,TRUE,,
Warning,CHNM-108,,,
Warning,CHNM-110,,,
Info,CWD-19,TRUE,,
Info,DPOPT-1,TRUE,,
Info,DPOPT-2,TRUE,,
Info,DPOPT-3,TRUE,,
Info,DPOPT-4,TRUE,,
Info,DPOPT-6,TRUE,,
Info,ELAB-1,TRUE,,
Info,ELAB-2,TRUE,,
Info,ELAB-3,TRUE,,
Info,ELABUTL-132,TRUE,,
Info,GB-6,TRUE,,
Info,GLO-12,TRUE,,
Info,GLO-13,TRUE,,
Info,GLO-21,TRUE,,
Info,GLO-32,TRUE,,
Info,GLO-34,TRUE,,
Info,GLO-45,TRUE,,
Info,GLO-46,TRUE,,
Warning,HDL-25,,,
Warning,LBR-9,,,
Info,LBR-40,TRUE,,
Info,LBR-72,TRUE,,
Warning,LBR-101,,,
Info,LBR-109,TRUE,,
Info,LBR-155,TRUE,,
Info,LBR-161,TRUE,,
Info,LBR-162,TRUE,,
Info,LBR-218,TRUE,,
Warning,LBR-301,,,
Info,LBR-364,TRUE,,
Warning,LBR-403,,,
Info,LBR-412,TRUE,,
Warning,LBR-504,,,
Warning,LBR-510,,,
Info,LBR-518,TRUE,,
Warning,LBR-714,,,
Info,MAP-128,TRUE,,
Warning,MESG-6,,,
Warning,PHYS-12,,,
Warning,PHYS-15,,,
Warning,PHYS-120,,,
Info,PHYS-127,TRUE,,
Info,PHYS-129,TRUE,,
Warning,PHYS-142,,,
Warning,PHYS-279,,,
Info,PHYS-752,TRUE,,
Info,POPT-12,TRUE,,
Info,POPT-96,TRUE,,
Info,RPT-16,TRUE,,
Info,RPT-34,TRUE,,
Info,RTLOPT-30,TRUE,,
Info,RTLOPT-40,TRUE,,
Warning,SDC-208,,,
Warning,SDC-238,,,
Info,ST-110,TRUE,,
Info,ST-112,TRUE,,
Info,ST-120,TRUE,,
Info,ST-128,TRUE,,
Info,SYNTH-1,TRUE,,
Info,SYNTH-2,TRUE,,
Error,TUI-61,,,
Error,TUI-63,,,
Error,TUI-182,,,
Info,TUI-280,TRUE,,
Info,TUI-744,TRUE,,
Warning,VLOGPT-210,,,
